Time / ns,TotEng / Kcal mole⁻¹,KinEng / Kcal mole⁻¹,PotEng / Kcal mole⁻¹,Enthalpy / Kcal mole⁻¹,Temp / K,Press / atm,Volume / Å³,Density / g cm⁻¹
0.58,-27915.687,2565.1212,-30480.808,-28895.877,285.04306,-727.81152,92345.414,0.97759729
0.585,-27992.367,2530.645,-30523.012,-29344.438,281.21198,-1003.9415,92345.414,0.97759729
0.59,-27928.679,2522.6569,-30451.336,-29302.566,280.32431,-1020.1399,92345.414,0.97759729
0.595,-27963.513,2485.9865,-30449.5,-29081.525,276.24941,-830.14705,92345.414,0.97759729
0.6,-28088.121,2462.9076,-30551.029,-29134.462,273.68482,-776.93002,92345.414,0.97759729
0.605,-28006.682,2459.6601,-30466.342,-29441.013,273.32394,-1065.0206,92345.414,0.97759729
0.61,-28033.094,2470.6889,-30503.783,-29375.553,274.5495,-996.80376,92345.414,0.97759729
0.615,-28104.33,2415.6546,-30519.985,-29072.458,268.43394,-718.85514,92345.414,0.97759729
0.62,-27974.525,2542.297,-30516.822,-29664.631,282.50678,-1254.9394,92345.414,0.97759729
0.625,-28018.182,2508.4275,-30526.609,-29012.017,278.7431,-737.94311,92345.414,0.97759729
0.63,-27951.274,2517.6236,-30468.897,-29156.636,279.765,-895.00695,92345.414,0.97759729
0.635,-28031.833,2453.8345,-30485.667,-29335.674,272.67659,-968.12969,92345.414,0.97759729
0.64,-27970.026,2504.6832,-30474.709,-29376.532,278.32704,-1044.3605,92345.414,0.97759729
0.645,-28045.975,2466.3018,-30512.276,-29277.003,274.06199,-914.06483,92345.414,0.97759729
0.65,-28112.532,2425.7433,-30538.275,-29655.204,269.55502,-1145.4665,92345.414,0.97759729
0.655,-28094.202,2464.7287,-30558.931,-29696.538,273.88718,-1189.7683,92345.414,0.97759729
0.66,-28051.386,2510.3563,-30561.742,-29551.047,278.95744,-1113.5299,92345.414,0.97759729
0.665,-27917.374,2522.8148,-30440.189,-28827.386,280.34186,-675.70317,92345.414,0.97759729
0.67,-27985.571,2469.7705,-30455.342,-28455.679,274.44744,-349.0652,92345.414,0.97759729
0.675,-28049.283,2461.8229,-30511.106,-29141.336,273.56428,-810.87283,92345.414,0.97759729
0.68,-28138.926,2439.3148,-30578.241,-29566.738,271.06313,-1060.1801,92345.414,0.97759729
0.685,-27969.672,2479.8148,-30449.486,-28997.339,275.56359,-763.06475,92345.414,0.97759729
0.69,-27980.004,2490.0333,-30470.038,-29081.465,276.6991,-817.85788,92345.414,0.97759729
0.695,-27973.341,2510.7758,-30484.116,-28978.171,279.00406,-746.10772,92345.414,0.97759729
0.7,-28017.969,2452.7718,-30470.741,-29562.866,272.5585,-1147.1187,92345.414,0.97759729
0.705,-28009.379,2480.0444,-30489.424,-29352.127,275.5891,-997.0183,92345.414,0.97759729
0.71,-27945.766,2470.0205,-30415.787,-28872.856,274.47522,-688.38411,92345.414,0.97759729
0.715,-27958.36,2533.6763,-30492.036,-29329.828,281.54882,-1018.344,92345.414,0.97759729
0.72,-28043.496,2443.4108,-30486.907,-29442.809,271.51828,-1039.0194,92345.414,0.97759729
0.725,-28106.494,2419.0468,-30525.541,-29369.399,268.81088,-937.73344,92345.414,0.97759729
0.73,-28039.28,2480.4196,-30519.7,-29273.442,275.6308,-916.39135,92345.414,0.97759729
0.735,-28057.212,2453.3895,-30510.602,-29550.146,272.62714,-1108.5349,92345.414,0.97759729
0.74,-28047.322,2452.0604,-30499.382,-29662.812,272.47945,-1199.535,92345.414,0.97759729
0.745,-27901.222,2503.552,-30404.774,-30046.625,278.20133,-1593.0064,92345.414,0.97759729
0.75,-27997.838,2469.2566,-30467.094,-29263.469,274.39034,-939.75776,92345.414,0.97759729
0.755,-28004.695,2465.9158,-30470.611,-29408.534,274.01909,-1042.3802,92345.414,0.97759729
0.76,-28000.839,2488.0894,-30488.928,-29544.357,276.48309,-1146.095,92345.414,0.97759729
0.765,-28070.604,2435.7421,-30506.346,-28935.266,270.66611,-642.02966,92345.414,0.97759729
0.77,-27914.068,2545.794,-30459.862,-29319.511,282.89538,-1043.5712,92345.414,0.97759729
0.775,-27936.102,2501.666,-30437.768,-28475.716,277.99175,-400.67503,92345.414,0.97759729
0.78,-27912.542,2543.0296,-30455.572,-29530.329,282.58819,-1201.2406,92345.414,0.97759729
0.785,-27989.267,2531.3575,-30520.625,-29397.063,281.29115,-1045.3185,92345.414,0.97759729
0.79,-27980.49,2482.5809,-30463.071,-29829.569,275.87097,-1372.98,92345.414,0.97759729
0.795,-28019.074,2445.7278,-30464.802,-29220.546,271.77575,-892.11861,92345.414,0.97759729
0.8,-27977.373,2467.2661,-30444.639,-29524.903,274.16914,-1149.0732,92345.414,0.97759729
0.805,-28137.737,2426.4843,-30564.222,-29293.406,269.63736,-858.10834,92345.414,0.97759729
0.81,-28127.811,2476.2112,-30604.022,-28739.519,275.16315,-454.20564,92345.414,0.97759729
0.815,-27999.37,2530.4334,-30529.804,-28949.597,281.18846,-705.56321,92345.414,0.97759729
0.82,-27983.299,2527.4512,-30510.75,-29104.493,280.85708,-832.51038,92345.414,0.97759729
0.825,-27963.623,2480.5684,-30444.191,-29606.29,275.64733,-1219.7153,92345.414,0.97759729
0.83,-28102.934,2481.9952,-30584.929,-29075.269,275.80588,-721.97984,92345.414,0.97759729
0.835,-28035.605,2401.7589,-30437.364,-29980.633,266.88982,-1444.2246,92345.414,0.97759729
0.84,-28051.743,2459.3491,-30511.092,-29251.256,273.28938,-890.66367,92345.414,0.97759729
0.845,-28092.264,2409.4096,-30501.673,-29159.442,267.73998,-792.40208,92345.414,0.97759729
0.85,-27929.411,2457.8143,-30387.225,-29740.818,273.11883,-1345.0077,92345.414,0.97759729
0.855,-27958.773,2458.2454,-30417.018,-29136.263,273.16674,-874.31182,92345.414,0.97759729
0.86,-28163.121,2445.5515,-30608.673,-29592.373,271.75617,-1061.2497,92345.414,0.97759729
0.865,-27989.059,2450.4095,-30439.469,-29422.343,272.296,-1064.2435,92345.414,0.97759729
0.87,-28052.532,2442.9206,-30495.452,-29302.418,271.46381,-928.06709,92345.414,0.97759729
0.875,-28082.728,2495.1636,-30577.891,-29544.279,277.26919,-1085.2327,92345.414,0.97759729
0.88,-27997.877,2492.5323,-30490.409,-28992.506,276.97679,-738.53294,92345.414,0.97759729
0.885,-27970.738,2522.2822,-30493.02,-29481.631,280.28268,-1121.87,92345.414,0.97759729
0.89,-28032.608,2483.4236,-30516.031,-28810.779,275.96461,-577.80889,92345.414,0.97759729
0.895,-27995.141,2497.9834,-30493.124,-28774.064,277.58253,-578.3668,92345.414,0.97759729
0.9,-28052.375,2472.18,-30524.555,-29404.394,274.71519,-1003.9024,92345.414,0.97759729
0.905,-28027.749,2487.3993,-30515.149,-29346.588,276.4064,-979.26557,92345.414,0.97759729
0.91,-28010.972,2488.5819,-30499.554,-28986.966,276.53781,-724.69592,92345.414,0.97759729
0.915,-28095.707,2451.9888,-30547.696,-29147.482,272.47149,-780.96507,92345.414,0.97759729
0.92,-28129.504,2457.5753,-30587.079,-28921.083,273.09227,-587.7641,92345.414,0.97759729
0.925,-28078.438,2491.8323,-30570.27,-29534.567,276.89901,-1081.2064,92345.414,0.97759729
0.93,-27989.195,2507.345,-30496.54,-29213.217,278.62282,-908.86249,92345.414,0.97759729
0.935,-27963.536,2489.0933,-30452.629,-29051.853,276.59465,-808.09845,92345.414,0.97759729
0.94,-27958.15,2427.5891,-30385.74,-28755.746,269.76013,-592.23184,92345.414,0.97759729
0.945,-28051.848,2445.655,-30497.503,-29092.327,271.76766,-772.57765,92345.414,0.97759729
0.95,-27986.48,2483.9618,-30470.441,-29344.396,276.02442,-1008.2814,92345.414,0.97759729
0.955,-28112.998,2451.1772,-30564.175,-29930.065,272.38131,-1349.2103,92345.414,0.97759729
0.96,-28124.598,2430.3739,-30554.972,-28997.22,270.06959,-647.94004,92345.414,0.97759729
0.965,-27995.342,2473.9812,-30469.323,-29563.91,274.91535,-1164.695,92345.414,0.97759729
0.97,-28039.91,2460.2651,-30500.175,-29731.717,273.39118,-1256.2024,92345.414,0.97759729
0.975,-27936.462,2493.9412,-30430.403,-29359.537,277.13335,-1056.6628,92345.414,0.97759729
0.98,-27930.95,2486.3379,-30417.288,-28622.035,276.28846,-513.14528,92345.414,0.97759729
0.985,-28032.886,2474.615,-30507.501,-29344.652,274.98577,-974.01406,92345.414,0.97759729
0.99,-27879.87,2496.5909,-30376.461,-28972.926,277.42779,-811.61742,92345.414,0.97759729
0.995,-28050.54,2464.6726,-30515.212,-29575.238,273.88095,-1132.1205,92345.414,0.97759729
1.0,-28051.457,2475.1332,-30526.591,-28543.612,275.04336,-365.43535,92345.414,0.97759729
1.005,-27888.019,2566.2184,-30454.237,-29288.471,285.16498,-1039.865,92345.414,0.97759729
1.01,-27916.883,2488.1948,-30405.078,-29316.144,276.4948,-1038.9803,92345.414,0.97759729
1.015,-27998.393,2466.3049,-30464.698,-29176.099,274.06234,-874.47171,92345.414,0.97759729
1.02,-28022.299,2477.5096,-30499.809,-29548.992,275.30743,-1133.6012,92345.414,0.97759729
1.025,-28076.891,2521.979,-30598.87,-29692.518,280.24898,-1199.6373,92345.414,0.97759729
1.03,-28098.427,2460.4188,-30558.846,-29153.121,273.40826,-783.13254,92345.414,0.97759729
1.035,-28050.45,2453.438,-30503.888,-29397.53,272.63253,-1000.2353,92345.414,0.97759729
1.04,-28077.579,2450.4057,-30527.985,-29530.468,272.29557,-1078.8007,92345.414,0.97759729
1.045,-27993.696,2453.8245,-30447.52,-29910.007,272.67548,-1422.9015,92345.414,0.97759729
1.05,-28010.418,2495.801,-30506.219,-28870.042,277.34001,-638.28897,92345.414,0.97759729
1.055,-27970.501,2484.2507,-30454.752,-29360.674,276.05651,-1032.2328,92345.414,0.97759729
1.06,-28044.133,2437.3832,-30481.517,-29766.254,270.84848,-1278.7111,92345.414,0.97759729
1.065,-28081.886,2427.643,-30509.529,-29527.706,269.76612,-1073.5513,92345.414,0.97759729
1.07,-28014.107,2495.0824,-30509.189,-29004.634,277.26016,-735.48725,92345.414,0.97759729
1.075,-28041.471,2477.394,-30518.865,-29305.461,275.29458,-938.53922,92345.414,0.97759729
1.08,-27929.257,2433.7381,-30362.996,-29624.408,270.44343,-1258.6847,92345.414,0.97759729
1.085,-28032.954,2456.8251,-30489.779,-29611.252,273.00891,-1171.9196,92345.414,0.97759729
1.09,-28028.002,2505.1265,-30533.128,-29833.683,278.37629,-1340.7565,92345.414,0.97759729
1.095,-27968.865,2502.5584,-30471.424,-28967.544,278.09092,-741.54005,92345.414,0.97759729
1.1,-27947.646,2458.0211,-30405.667,-29419.044,273.14182,-1092.544,92345.414,0.97759729
1.105,-28026.14,2492.6665,-30518.806,-29338.32,276.9917,-974.32147,92345.414,0.97759729
1.11,-27980.884,2553.9706,-30534.854,-29409.347,283.80398,-1060.6642,92345.414,0.97759729
1.115,-27980.495,2484.3337,-30464.829,-29081.21,276.06574,-817.30351,92345.414,0.97759729
1.12,-28038.338,2477.661,-30515.999,-29302.66,275.32426,-938.78568,92345.414,0.97759729
1.125,-28023.773,2432.1605,-30455.933,-29794.348,270.26812,-1314.6897,92345.414,0.97759729
1.13,-27934.58,2503.2556,-30437.835,-28846.329,278.1684,-676.99318,92345.414,0.97759729
1.135,-28062.818,2456.6045,-30519.422,-29177.74,272.9844,-827.85336,92345.414,0.97759729
1.14,-27982.859,2501.1107,-30483.97,-29199.134,277.93004,-903.1098,92345.414,0.97759729
1.145,-27965.238,2478.914,-30444.152,-28970.712,275.4635,-746.58566,92345.414,0.97759729
1.15,-28038.935,2438.8766,-30477.811,-29401.625,271.01442,-1011.8261,92345.414,0.97759729
1.155,-27876.763,2509.8443,-30386.608,-29292.095,278.90054,-1050.9132,92345.414,0.97759729
1.16,-28105.67,2489.1514,-30594.822,-28963.609,276.6011,-637.03711,92345.414,0.97759729
1.165,-27999.594,2458.961,-30458.555,-29470.739,273.24625,-1092.3556,92345.414,0.97759729
1.17,-27947.506,2500.125,-30447.631,-28845.603,277.82052,-666.85625,92345.414,0.97759729
1.175,-27968.248,2495.6589,-30463.907,-28997.59,277.32423,-764.30842,92345.414,0.97759729
1.18,-28055.607,2513.6903,-30569.297,-29547.269,279.32793,-1107.5906,92345.414,0.97759729
1.185,-28032.185,2463.7705,-30495.956,-29495.548,273.7807,-1086.5773,92345.414,0.97759729
1.19,-27960.365,2455.0163,-30415.381,-29157.307,272.80791,-888.75464,92345.414,0.97759729
1.195,-28091.478,2457.865,-30549.343,-29605.492,273.12447,-1124.187,92345.414,0.97759729
1.2,-27991.351,2453.747,-30445.098,-29517.732,272.66687,-1133.3698,92345.414,0.97759729
1.205,-28115.009,2442.372,-30557.381,-29475.88,271.40284,-1010.476,92345.414,0.97759729
1.21,-28062.87,2432.8766,-30495.746,-29774.823,270.3477,-1271.1615,92345.414,0.97759729
1.215,-28046.588,2468.0356,-30514.624,-29484.467,274.25465,-1067.6551,92345.414,0.97759729
1.22,-27968.035,2492.8619,-30460.897,-29758.192,277.01342,-1329.2289,92345.414,0.97759729
1.225,-28156.083,2434.1812,-30590.265,-29856.109,270.49266,-1262.305,92345.414,0.97759729
1.23,-28041.274,2472.2448,-30513.519,-29184.18,274.72239,-848.63183,92345.414,0.97759729
1.235,-27976.781,2506.5516,-30483.333,-29445.954,278.53465,-1090.8916,92345.414,0.97759729
1.24,-28073.331,2458.0315,-30531.363,-29020.165,273.14298,-703.04366,92345.414,0.97759729
1.245,-28011.851,2458.3545,-30470.205,-28996.149,273.17887,-730.86258,92345.414,0.97759729
1.25,-28079.038,2465.7385,-30544.776,-29759.015,273.9994,-1247.4184,92345.414,0.97759729
1.255,-28033.995,2466.3961,-30500.391,-28783.185,274.07246,-556.28921,92345.414,0.97759729
1.26,-28112.683,2458.0557,-30570.738,-29510.926,273.14566,-1038.2251,92345.414,0.97759729
1.265,-28068.208,2458.207,-30526.415,-29648.218,273.16247,-1173.1907,92345.414,0.97759729
1.27,-27975.13,2502.4568,-30477.586,-30223.4,278.07963,-1669.3881,92345.414,0.97759729
1.275,-27985.76,2540.6196,-30526.379,-28788.172,282.32038,-595.80775,92345.414,0.97759729
1.28,-28014.957,2492.6772,-30507.634,-29389.806,276.99289,-1020.8541,92345.414,0.97759729
1.285,-28044.215,2538.0623,-30582.277,-29556.011,282.03621,-1122.5406,92345.414,0.97759729
1.29,-27856.198,2547.5711,-30403.769,-28263.784,283.09285,-302.64101,92345.414,0.97759729
1.295,-27915.378,2490.4531,-30405.831,-28870.932,276.74575,-709.5188,92345.414,0.97759729
1.3,-28008.185,2488.4319,-30496.616,-29536.543,276.52114,-1134.8381,92345.414,0.97759729
1.305,-28120.237,2413.3023,-30533.539,-29231.643,268.17255,-825.24264,92345.414,0.97759729
1.31,-28119.663,2448.3643,-30568.028,-29302.167,272.06873,-878.034,92345.414,0.97759729
1.315,-28013.771,2531.7082,-30545.479,-29109.968,281.33012,-813.9493,92345.414,0.97759729
1.32,-27996.2,2448.8207,-30445.021,-28969.823,272.11944,-722.93527,92345.414,0.97759729
1.325,-28080.448,2439.3275,-30519.775,-29465.102,271.06454,-1028.1353,92345.414,0.97759729
1.33,-28105.466,2421.1857,-30526.651,-29043.61,269.04857,-696.59194,92345.414,0.97759729
1.335,-27977.682,2481.9896,-30459.671,-29213.499,275.80526,-917.62051,92345.414,0.97759729
1.34,-28190.492,2451.3419,-30641.834,-29509.918,272.3996,-979.702,92345.414,0.97759729
1.345,-28025.199,2474.1152,-30499.315,-29287.759,274.93023,-937.4775,92345.414,0.97759729
1.35,-27982.815,2506.5235,-30489.338,-28753.118,278.53153,-571.96652,92345.414,0.97759729
1.355,-28031.824,2450.8794,-30482.703,-29701.356,272.34821,-1239.6627,92345.414,0.97759729
1.36,-28087.145,2509.8623,-30597.008,-29685.662,278.90255,-1186.9324,92345.414,0.97759729
1.365,-28077.67,2414.3553,-30492.026,-29771.475,268.28955,-1257.6854,92345.414,0.97759729
1.37,-28058.634,2481.4493,-30540.084,-29250.453,275.74522,-884.95032,92345.414,0.97759729
1.375,-28086.68,2431.3033,-30517.984,-29887.379,270.17286,-1337.0563,92345.414,0.97759729
1.38,-28053.223,2429.8184,-30483.041,-29140.424,270.00786,-807.26999,92345.414,0.97759729
1.385,-27974.033,2496.686,-30470.719,-29489.85,277.43836,-1125.5256,92345.414,0.97759729
1.39,-27977.522,2456.3419,-30433.864,-29538.69,272.95521,-1159.2001,92345.414,0.97759729
1.395,-28149.022,2421.4449,-30570.467,-29367.422,269.07737,-904.68781,92345.414,0.97759729
1.4,-28129.503,2412.0463,-30541.55,-28929.123,268.03298,-593.73475,92345.414,0.97759729
1.405,-28059.491,2449.5602,-30509.051,-29658.751,272.20162,-1187.484,92345.414,0.97759729
1.41,-27974.362,2487.0597,-30461.422,-29397.133,276.36866,-1056.4372,92345.414,0.97759729
1.415,-28060.896,2498.3902,-30559.287,-28511.729,277.62774,-334.75253,92345.414,0.97759729
1.42,-28022.283,2472.0537,-30494.337,-29675.588,274.70115,-1227.6132,92345.414,0.97759729
1.425,-28094.065,2409.2319,-30503.297,-29805.046,267.72023,-1270.4396,92345.414,0.97759729
1.43,-28015.382,2489.319,-30504.701,-29344.385,276.61972,-986.81272,92345.414,0.97759729
1.435,-28031.065,2454.0066,-30485.071,-29169.882,272.69572,-845.5962,92345.414,0.97759729
1.44,-28039.001,2401.9785,-30440.98,-29634.971,266.91421,-1185.0412,92345.414,0.97759729
1.445,-28023.511,2446.4006,-30469.911,-29601.246,271.85052,-1171.5013,92345.414,0.97759729
1.45,-27987.371,2480.8368,-30468.208,-29342.243,275.67716,-1006.0206,92345.414,0.97759729
1.455,-27981.241,2473.8258,-30455.067,-29296.909,274.89807,-976.91147,92345.414,0.97759729
1.46,-28147.662,2446.8141,-30594.476,-29148.292,271.89647,-742.98893,92345.414,0.97759729
1.465,-28074.887,2413.3227,-30488.21,-28998.746,268.17481,-685.98461,92345.414,0.97759729
1.47,-28026.892,2457.5051,-30484.397,-29149.704,273.08447,-833.71171,92345.414,0.97759729
1.475,-28027.577,2440.834,-30468.411,-29371.501,271.23194,-997.89165,92345.414,0.97759729
