1.2,-29546.258
1.205,-29896.386
1.21,-29532.696
1.215,-29769.523
1.22,-29941.035
1.225,-29449.674
1.23,-29168.911
1.235,-29988.111
1.24,-29745.729
1.245,-30134.94
1.25,-29978.231
1.255,-29472.788
1.26,-30549.321
1.265,-29889.119
1.27,-29073.054
1.275,-29770.095
1.28,-29876.398
1.285,-29614.78
1.29,-29734.296
1.295,-29466.106
1.3,-30548.478
1.305,-29313.477
1.31,-29216.829
1.315,-29725.692
1.32,-29697.831
1.325,-29597.458
1.33,-29996.027
1.335,-29590.569
1.34,-29622.927
1.345,-30059.236
1.35,-29853.916
1.355,-29608.196
1.36,-29547.788
1.365,-29923.677
1.37,-29493.045
1.375,-29672.54
1.38,-29582.7
1.385,-30096.381
1.39,-30302.076
1.395,-29459.049
1.4,-29803.142
1.405,-29384.728
1.41,-29695.198
1.415,-30105.579
1.42,-29549.986
1.425,-29999.428
1.43,-29927.861
1.435,-29752.041
1.44,-29922.249
1.445,-30255.506
1.45,-29392.766
1.455,-29744.396
1.46,-29836.339
1.465,-29968.555
1.47,-29598.695
1.475,-29783.666
1.48,-29560.9
1.485,-29750.793
1.49,-29589.662
1.495,-30041.464
1.5,-29957.668
1.505,-29419.217
1.51,-29354.398
1.515,-29698.437
1.52,-29510.079
1.525,-29709.969
1.53,-30010.242
1.535,-29994.57
1.54,-30194.482
1.545,-29737.79
1.55,-29186.657
1.555,-29752.084
1.56,-30106.46
1.565,-29428.485
1.57,-29562.701
1.575,-29165.159
1.58,-29445.613
1.585,-30330.973
1.59,-30251.231
1.595,-29901.587
1.6,-29764.496
1.605,-29579.138
1.61,-29732.257
1.615,-29296.765
1.62,-29956.499
1.625,-29818.429
1.63,-29776.919
1.635,-29695.966
1.64,-30297.586
1.645,-29623.549
1.65,-29981.567
1.655,-29578.638
1.66,-29748.911
1.665,-29314.972
1.67,-29401.041
1.675,-29414.396
1.68,-29531.685
1.685,-29045.308
1.69,-29548.471
1.695,-29691.433
1.7,-29786.228
1.705,-30477.039
1.71,-30294.007
1.715,-30204.916
1.72,-29871.651
1.725,-29547.53
1.73,-29629.198
1.735,-29731.543
1.74,-29526.101
1.745,-29537.262
1.75,-29692.679
1.755,-29671.296
1.76,-30099.37
1.765,-30055.652
1.77,-29771.4
1.775,-29790.124
1.78,-29756.31
1.785,-30113.237
1.79,-29796.73
1.795,-29488.806
1.8,-30070.233
1.805,-29858.347
1.81,-29902.423
1.815,-30477.242
1.82,-29470.923
1.825,-30018.063
1.83,-29441.042
1.835,-29646.598
1.84,-30052.628
1.845,-29833.173
1.85,-30386.616
1.855,-29464.01
1.86,-29772.744
1.865,-29767.189
1.87,-29773.703
1.875,-29939.818
1.88,-29770.713
1.885,-29345.339
1.89,-29725.59
1.895,-30027.222
1.9,-29438.58
1.905,-29949.723
1.91,-29613.43
1.915,-29776.444
1.92,-29056.646
1.925,-29544.284
1.93,-29414.593
1.935,-29843.687
1.94,-29683.117
1.945,-30348.285
1.95,-29936.339
1.955,-29786.212
1.96,-29797.374
1.965,-30002.701
1.97,-29745.115
1.975,-30414.366
1.98,-29878.844
1.985,-30513.686
1.99,-29869.563
1.995,-29669.68
2.0,-29677.944
2.005,-30133.75
2.01,-29647.38
2.015,-29937.837
2.02,-29776.515
2.025,-29764.461
2.03,-29713.129
2.035,-29798.7
2.04,-29794.291
2.045,-29930.813
2.05,-29681.989
2.055,-29064.491
2.06,-29742.264
2.065,-30172.02
2.07,-29770.895
2.075,-29762.493
2.08,-29277.776
2.085,-29298.363
2.09,-30046.752
2.095,-29745.853
2.1,-29447.831
2.105,-29553.404
2.11,-30062.301
2.115,-29043.549
2.12,-29942.276
2.125,-29575.454
2.13,-29377.535
2.135,-29872.43
2.14,-29124.679
2.145,-30031.529
2.15,-29576.239
2.155,-29665.178
2.16,-29774.214
2.165,-29822.669
2.17,-29986.005
2.175,-29278.446
2.18,-30097.898
2.185,-29539.063
2.19,-29646.414
2.195,-29854.632
2.2,-29848.041
2.205,-29803.079
2.21,-29218.733
2.215,-29610.101
2.22,-29752.702
2.225,-29443.343
2.23,-29475.354
2.235,-29048.257
2.24,-29953.843
2.245,-29875.627
2.25,-29814.8
2.255,-29603.758
2.26,-29777.973
2.265,-29869.553
2.27,-29334.894
2.275,-29966.856
2.28,-29999.704
2.285,-29665.9
2.29,-29574.094
2.295,-29767.341
2.3,-30071.275
2.305,-29672.366
2.31,-30152.779
2.315,-30136.104
2.32,-29987.449
2.325,-29859.298
2.33,-29664.018
2.335,-29895.652
2.34,-29507.923
2.345,-30104.391
2.35,-29646.82
2.355,-29575.898
2.36,-29990.927
2.365,-30284.647
2.37,-29472.781
2.375,-29841.453
2.38,-29756.781
2.385,-29937.822
2.39,-29349.903
2.395,-29300.321
2.4,-29524.159
2.405,-29508.594
2.41,-29626.458
2.415,-29524.731
2.42,-29490.155
2.425,-29746.813
2.43,-29715.785
2.435,-29474.321
2.44,-29390.57
2.445,-29654.22
2.45,-29457.464
2.455,-29334.208
2.46,-29717.67
2.465,-29778.532
2.47,-29564.343
2.475,-29545.462
2.48,-29670.005
2.485,-29883.016
2.49,-30479.848
2.495,-30203.767
2.5,-29862.576
2.505,-29768.793
2.51,-29961.413
2.515,-29464.049
2.52,-29861.969
2.525,-29898.599
2.53,-29412.525
2.535,-29579.944
2.54,-29948.381
2.545,-29470.227
2.55,-29128.736
2.555,-30136.685
2.56,-29876.733
2.565,-29792.857
2.57,-29798.438
2.575,-29890.783
2.58,-29333.177
2.585,-28962.523
2.59,-29715.003
2.595,-30203.761
2.6,-29732.036
2.605,-30392.887
2.61,-30297.703
2.615,-29630.72
2.62,-30209.132
2.625,-29532.689
2.63,-29672.305
2.635,-29730.445
2.64,-29834.356
2.645,-30054.606
2.65,-29522.843
2.655,-30367.596
2.66,-30212.202
2.665,-29851.232
2.67,-29737.317
2.675,-29631.12
2.68,-30061.304
2.685,-30215.903
2.69,-29929.782
2.695,-30014.674
2.7,-29868.51
2.705,-29749.636
2.71,-29803.887
2.715,-30111.83
2.72,-29509.829
2.725,-29834.043
2.73,-30191.641
2.735,-30142.699
2.74,-29550.893
2.745,-29322.916
2.75,-29599.873
2.755,-29784.469
2.76,-29633.588
2.765,-29325.904
2.77,-30273.324
2.775,-29885.172
2.78,-29031.296
2.785,-29976.461
2.79,-29644.574
2.795,-30027.249
2.8,-29998.808
2.805,-29801.631
2.81,-29040.621
2.815,-29840.011
2.82,-29646.638
2.825,-29880.643
2.83,-29759.358
2.835,-29933.621
2.84,-29879.495
2.845,-29897.397
2.85,-29693.111
2.855,-29834.45
2.86,-29692.644
2.865,-29638.178
2.87,-29638.546
2.875,-30213.46
2.88,-29688.93
2.885,-29932.952
2.89,-29545.672
2.895,-29818.861
2.9,-29893.648
2.905,-28961.004
2.91,-29521.479
2.915,-29193.075
2.92,-29815.007
2.925,-29944.131
2.93,-30220.487
2.935,-29371.399
2.94,-29811.506
2.945,-29705.306
2.95,-29555.71
2.955,-29103.101
2.96,-29914.078
2.965,-29670.724
2.97,-29767.494
2.975,-29265.494
2.98,-29681.071
2.985,-29679.079
2.99,-29877.229
2.995,-29520.135
3.0,-30040.686
3.005,-29491.517
3.01,-29849.937
3.015,-29879.107
3.02,-29565.179
3.025,-30048.614
3.03,-29806.229
3.035,-29826.757
3.04,-29725.666
3.045,-30078.634
3.05,-29575.231
3.055,-29658.637
3.06,-29570.226
3.065,-29999.811
3.07,-29136.908
3.075,-29914.423
3.08,-29620.5
3.085,-30143.673
3.09,-29606.628
3.095,-29949.723
3.1,-29364.853
3.105,-29311.531
3.11,-30346.766
3.115,-29635.092
3.12,-29909.767
3.125,-30325.292
3.13,-30084.59
3.135,-29488.453
3.14,-29539.111
3.145,-29339.579
3.15,-29729.359
3.155,-29549.868
3.16,-29669.199
3.165,-29878.111
3.17,-29845.642
3.175,-29587.381
3.18,-29561.411
3.185,-29801.816
3.19,-29793.175
3.195,-29564.485
3.2,-29672.383
3.205,-29771.794
3.21,-29552.844
3.215,-29603.447
3.22,-29671.843
3.225,-29958.942
3.23,-29823.0
3.235,-29796.393
3.24,-29474.853
3.245,-30179.845
3.25,-29762.357
3.255,-29695.928
3.26,-29762.649
3.265,-29501.173
3.27,-29780.664
3.275,-29781.635
3.28,-29691.936
3.285,-29536.271
3.29,-29860.521
3.295,-29958.944
3.3,-30072.077
3.305,-30066.862
3.31,-29888.884
3.315,-29547.762
3.32,-29491.55
3.325,-30192.706
3.33,-30194.769
3.335,-30157.159
3.34,-29274.598
3.345,-29846.802
3.35,-29721.504
3.355,-29539.87
3.36,-29498.732
3.365,-29870.653
3.37,-30014.57
3.375,-29759.018
3.38,-29730.115
3.385,-29705.538
3.39,-29874.957
3.395,-29495.875
3.4,-29467.168
3.405,-29652.424
3.41,-30353.777
3.415,-30314.585
3.42,-30001.677
3.425,-29681.545
3.43,-30218.502
3.435,-30129.42
3.44,-29673.006
3.445,-30002.994
3.45,-29463.759
3.455,-29725.89
3.46,-29399.508
3.465,-30157.446
3.47,-29828.879
3.475,-30364.488
3.48,-30033.229
3.485,-30027.471
3.49,-29585.449
3.495,-29421.716
3.5,-29892.15
3.505,-29974.917
3.51,-29436.4
3.515,-29969.493
3.52,-30016.564
3.525,-30406.677
3.53,-29601.812
3.535,-29765.028
3.54,-29445.801
3.545,-29844.306
3.55,-29731.699
3.555,-30338.608
3.56,-29715.725
3.565,-29815.906
3.57,-29062.534
3.575,-30140.492
3.58,-29830.72
3.585,-29088.804
3.59,-30200.886
3.595,-29753.157
3.6,-29824.384
3.605,-30238.948
3.61,-29954.971
3.615,-29435.235
3.62,-29989.95
3.625,-30078.193
3.63,-30068.605
3.635,-29573.09
3.64,-29722.824
3.645,-29516.048
3.65,-30306.992
3.655,-29249.767
3.66,-29874.806
3.665,-29585.829
3.67,-29453.06
3.675,-29723.689
3.68,-30061.221
3.685,-29833.077
3.69,-30147.09
3.695,-29973.568
3.7,-29769.128
3.705,-30179.377
3.71,-30138.118
3.715,-29526.432
3.72,-29823.337
3.725,-30169.657
3.73,-29570.221
3.735,-29723.464
3.74,-30065.071
3.745,-29381.136
3.75,-29190.435
3.755,-29941.388
3.76,-30062.201
3.765,-29684.434
3.77,-29884.301
3.775,-29610.962
3.78,-30280.586
3.785,-29851.773
3.79,-29319.162
3.795,-29720.409
3.8,-30075.908
3.805,-29957.013
3.81,-30286.914
3.815,-29424.418
3.82,-29409.06
3.825,-29440.078
3.83,-29665.495
3.835,-30096.556
3.84,-29879.978
3.845,-29994.47
3.85,-29592.387
3.855,-29609.532
3.86,-29588.476
3.865,-29590.304
3.87,-29740.926
3.875,-29816.972
3.88,-29765.439
3.885,-29905.721
3.89,-29599.331
3.895,-29700.386
3.9,-29836.899
3.905,-29582.789
3.91,-29848.45
3.915,-29631.488
3.92,-29962.484
3.925,-30109.814
3.93,-30046.704
3.935,-29216.677
3.94,-29394.192
3.945,-29744.516
3.95,-29585.615
3.955,-29394.86
3.96,-29638.745
3.965,-29926.962
3.97,-29784.53
3.975,-29479.301
3.98,-29159.286
3.985,-30006.666
3.99,-29736.53
3.995,-29844.937
4.0,-30248.837
4.005,-29895.155
4.01,-30042.489
4.015,-30018.2
4.02,-29489.648
4.025,-29798.18
4.03,-29788.661
4.035,-30296.047
4.04,-29743.568
4.045,-29811.303
4.05,-30157.13
4.055,-30173.643
4.06,-30232.299
4.065,-29737.001
4.07,-29839.157
4.075,-29857.33
4.08,-29753.139
4.085,-29733.415
4.09,-30260.851
4.095,-30022.592
4.1,-29658.084
4.105,-29789.623
4.11,-29742.552
4.115,-29908.22
4.12,-30389.081
4.125,-29924.97
4.13,-29574.295
4.135,-30045.557
4.14,-29585.058
4.145,-29648.765
4.15,-29607.477
4.155,-29452.706
4.16,-29915.004
4.165,-30022.196
4.17,-29673.236
4.175,-29430.562
4.18,-30583.854
4.185,-30382.153
4.19,-30346.398
4.195,-29994.081
4.2,-29502.292
4.205,-29582.943
4.21,-29941.677
4.215,-29686.267
4.22,-29268.698
4.225,-29941.698
4.23,-29576.187
4.235,-30329.082
4.24,-29298.882
4.245,-29515.824
4.25,-29662.079
4.255,-29211.444
4.26,-29638.235
4.265,-29231.157
4.27,-29734.469
4.275,-29827.652
4.28,-29617.673
4.285,-29533.224
4.29,-29398.068
4.295,-29329.138
4.3,-30230.39
4.305,-29589.182
4.31,-29853.275
4.315,-29681.825
4.32,-29334.45
4.325,-29852.557
4.33,-29982.495
4.335,-30012.701
4.34,-29716.643
4.345,-29962.064
4.35,-29196.31
4.355,-29776.073
4.36,-29347.243
4.365,-29947.271
4.37,-30138.49
4.375,-29541.788
4.38,-29929.426
4.385,-29507.107
4.39,-29768.409
4.395,-30068.679
4.4,-29633.016
4.405,-30136.696
4.41,-29114.291
4.415,-29496.551
4.42,-29755.991
4.425,-29998.203
4.43,-29133.523
4.435,-29464.423
4.44,-29570.678
4.445,-29517.667
4.45,-29681.025
4.455,-29425.003
4.46,-29884.72
4.465,-30113.6
4.47,-29998.93
4.475,-29553.259
4.48,-30243.953
4.485,-29745.265
4.49,-29979.304
4.495,-29255.8
4.5,-29883.155
4.505,-29613.359
4.51,-28999.257
4.515,-29889.719
4.52,-29542.063
4.525,-30223.683
4.53,-29699.768
4.535,-29563.32
4.54,-30260.358
4.545,-29581.879
4.55,-29656.057
4.555,-30057.569
4.56,-29692.351
4.565,-29333.438
4.57,-29962.413
4.575,-29569.953
4.58,-29668.976
4.585,-29526.477
4.59,-29764.673
4.595,-29865.232
4.6,-29734.799
4.605,-29864.434
4.61,-29867.341
4.615,-29502.357
4.62,-29540.78
4.625,-29821.561
4.63,-29212.299
4.635,-29602.306
4.64,-29566.145
4.645,-29847.628
4.65,-29631.612
4.655,-29607.549
4.66,-30257.713
4.665,-29866.958
4.67,-30337.893
4.675,-29647.981
4.68,-29539.999
4.685,-29976.455
4.69,-29574.164
4.695,-29854.129
4.7,-29728.007
4.705,-30420.966
4.71,-29401.994
4.715,-29808.555
4.72,-29675.996
4.725,-29720.899
4.73,-29843.178
4.735,-29921.395
4.74,-30087.684
4.745,-29586.571
4.75,-30038.899
4.755,-30263.61
4.76,-29743.194
4.765,-29481.169
4.77,-29734.183
4.775,-29710.989
4.78,-29334.108
4.785,-29691.441
4.79,-29676.182
4.795,-30187.988
4.8,-29389.583
4.805,-28804.302
4.81,-29203.464
4.815,-29692.88
4.82,-30351.389
4.825,-30152.075
4.83,-29670.505
4.835,-29585.658
4.84,-30530.438
4.845,-29442.763
4.85,-29683.86
4.855,-29470.875
4.86,-29948.692
4.865,-30080.447
4.87,-30020.873
4.875,-29620.856
4.88,-29734.571
4.885,-29655.868
4.89,-29814.373
4.895,-29992.741
4.9,-29892.288
4.905,-29931.723
4.91,-29722.555
4.915,-29706.127
4.92,-29614.875
4.925,-30004.775
4.93,-30127.263
4.935,-30176.544
4.94,-29531.662
4.945,-29481.458
4.95,-29793.903
4.955,-29743.812
4.96,-29684.763
4.965,-29908.601
4.97,-29485.993
4.975,-29839.662
4.98,-29829.319
4.985,-29705.304
4.99,-30046.504
4.995,-29481.914
5.0,-29386.242
5.005,-30291.396
5.01,-29481.427
5.015,-29155.047
5.02,-29807.816
5.025,-29968.263
5.03,-30140.851
5.035,-30051.66
5.04,-29561.03
5.045,-30285.192
5.05,-30377.103
5.055,-29535.842
5.06,-30022.657
5.065,-29923.234
5.07,-29832.636
5.075,-29606.357
5.08,-29601.294
5.085,-29686.326
5.09,-30272.732
5.095,-29835.205
5.1,-29513.266
5.105,-29787.782
5.11,-29634.558
5.115,-29748.675
5.12,-30047.711
5.125,-30202.485
5.13,-29491.326
5.135,-29866.442
5.14,-30084.01
5.145,-29541.641
5.15,-29725.23
5.155,-29960.366
5.16,-29408.737
5.165,-30154.191
5.17,-30101.871
5.175,-29532.133
5.18,-29916.584
5.185,-29914.404
5.19,-29393.169
5.195,-29789.395
5.2,-30332.637
5.205,-30308.995
5.21,-29777.316
5.215,-29779.4
5.22,-29373.331
5.225,-29924.496
5.23,-29485.04
5.235,-29815.475
5.24,-29739.512
5.245,-30051.146
5.25,-30016.596
5.255,-29684.873
5.26,-30107.856
5.265,-30163.543
5.27,-29946.422
5.275,-30272.811
5.28,-29623.707
5.285,-30200.024
5.29,-29598.956
5.295,-29922.511
5.3,-29774.215
5.305,-29639.211
5.31,-30094.492
5.315,-29913.298
5.32,-29959.16
5.325,-29630.351
5.33,-29629.479
5.335,-29916.816
5.34,-29791.963
5.345,-29853.072
5.35,-29955.206
5.355,-29373.518
5.36,-29410.921
5.365,-29671.282
5.37,-30242.35
5.375,-29382.603
5.38,-30086.907
5.385,-29650.237
5.39,-29400.936
5.395,-29730.976
5.4,-30127.813
5.405,-29850.051
5.41,-29701.936
5.415,-30135.018
5.42,-30123.096
5.425,-30135.942
5.43,-29795.362
5.435,-29732.956
5.44,-29834.186
5.445,-29614.272
5.45,-30002.181
5.455,-30198.464
5.46,-29659.943
5.465,-30194.888
5.47,-29786.021
5.475,-29303.189
5.48,-29815.687
5.485,-30243.865
5.49,-29662.464
5.495,-30545.588
5.5,-30466.007
5.505,-29157.24
5.51,-29733.832
5.515,-30271.341
5.52,-29784.136
5.525,-29953.002
5.53,-29363.176
5.535,-29857.715
5.54,-29645.909
5.545,-29805.524
5.55,-29712.704
5.555,-29652.862
5.56,-30310.769
5.565,-29689.374
5.57,-29226.633
5.575,-30286.879
5.58,-29923.021
5.585,-29984.898
5.59,-29412.585
5.595,-29176.378
5.6,-30316.458
5.605,-29616.412
5.61,-29369.408
5.615,-29696.666
5.62,-30017.691
5.625,-29864.709
5.63,-30018.058
5.635,-29647.046
5.64,-29437.253
5.645,-29685.7
5.65,-29915.097
5.655,-29436.014
5.66,-29827.673
5.665,-29958.691
5.67,-29910.766
5.675,-29975.582
5.68,-29791.315
5.685,-30012.022
5.69,-29501.483
5.695,-29043.15
5.7,-30207.578
5.705,-29298.164
5.71,-29209.814
5.715,-29950.806
5.72,-29761.828
5.725,-30149.006
5.73,-29596.702
5.735,-29802.899
5.74,-30184.486
5.745,-29860.761
5.75,-29334.806
5.755,-30035.702
5.76,-30060.938
5.765,-29724.568
5.77,-30582.889
5.775,-30172.47
5.78,-29429.99
5.785,-29664.048
5.79,-29894.998
5.795,-29920.329
5.8,-30227.482
5.805,-29755.952
5.81,-29402.865
5.815,-30176.581
5.82,-29903.429
5.825,-29199.016
5.83,-29257.099
5.835,-29776.938
5.84,-30493.451
5.845,-30267.04
5.85,-29978.294
5.855,-29399.807
5.86,-29977.784
5.865,-29963.94
5.87,-29677.481
5.875,-29580.135
5.88,-29693.503
5.885,-29157.897
5.89,-29123.601
5.895,-30168.655
5.9,-29569.4
5.905,-30007.354
5.91,-29588.268
5.915,-29830.567
5.92,-30037.382
5.925,-29855.805
5.93,-29383.672
5.935,-29611.657
5.94,-30073.261
5.945,-29583.923
5.95,-29899.388
5.955,-29641.004
5.96,-29735.728
5.965,-29827.709
5.97,-30036.908
5.975,-29545.021
5.98,-29924.892
5.985,-30393.625
5.99,-29519.957
5.995,-29448.59
6.0,-29961.393
6.005,-29677.669
6.01,-29563.342
6.015,-29870.03
6.02,-29572.199
6.025,-29884.407
6.03,-30081.885
6.035,-29509.909
6.04,-29324.908
6.045,-30497.451
6.05,-29645.503
6.055,-29093.478
6.06,-29770.483
6.065,-29794.968
6.07,-29525.764
6.075,-29684.422
6.08,-29647.159
6.085,-29577.986
6.09,-29072.145
6.095,-29930.414
6.1,-30536.092
6.105,-29576.947
6.11,-29317.392
6.115,-29501.242
6.12,-29907.262
6.125,-29818.008
6.13,-29916.136
6.135,-30005.789
6.14,-29673.609
6.145,-29964.494
6.15,-30260.587
6.155,-30130.843
6.16,-29879.624
6.165,-29855.43
6.17,-29638.259
6.175,-29489.759
6.18,-29874.261
6.185,-29173.514
6.19,-30066.968
6.195,-29717.112
6.2,-29810.176
6.205,-29581.377
6.21,-29513.416
6.215,-29435.077
6.22,-30024.938
6.225,-30043.066
6.23,-29957.559
6.235,-30105.826
6.24,-29645.242
6.245,-30156.587
6.25,-29997.469
6.255,-29240.472
6.26,-29988.48
6.265,-29323.973
6.27,-29811.688
6.275,-29487.612
6.28,-29100.4
6.285,-29763.041
6.29,-29880.291
6.295,-30179.347
6.3,-29602.552
6.305,-29578.358
6.31,-29703.797
6.315,-29377.103
6.32,-29529.793
6.325,-29974.071
6.33,-30251.518
6.335,-29599.292
6.34,-29528.414
6.345,-29798.122
6.35,-29806.976
6.355,-29275.345
6.36,-29680.297
6.365,-29940.618
6.37,-30163.052
6.375,-29987.917
6.38,-30027.986
6.385,-30205.299
6.39,-30072.421
6.395,-29675.08
6.4,-29673.553
6.405,-30024.956
6.41,-29595.408
6.415,-30073.211
6.42,-30469.558
6.425,-29761.131
6.43,-29708.498
6.435,-30014.806
6.44,-29859.339
6.445,-29799.158
6.45,-29513.94
6.455,-29023.831
6.46,-29795.245
6.465,-30096.178
6.47,-29882.318
6.475,-28846.247
6.48,-30257.018
6.485,-29715.107
6.49,-30278.288
6.495,-30066.018
6.5,-29878.348
6.505,-30077.69
6.51,-29756.236
6.515,-29440.957
6.52,-29708.389
6.525,-30409.768
6.53,-29755.133
6.535,-29716.795
6.54,-29739.568
6.545,-30140.56
6.55,-29812.144
6.555,-30109.234
6.56,-29869.171
6.565,-30265.105
6.57,-29497.047
6.575,-30146.844
6.58,-29952.135
6.585,-29502.011
6.59,-29555.967
6.595,-29821.484
6.6,-29662.434
6.605,-29769.881
6.61,-29546.452
6.615,-29780.851
6.62,-29887.206
6.625,-29388.615
6.63,-29693.059
6.635,-29523.186
6.64,-30295.883
6.645,-29643.597
6.65,-29560.792
6.655,-29896.709
6.66,-29723.823
6.665,-29521.19
6.67,-30348.826
6.675,-30020.221
6.68,-29588.104
6.685,-29904.114
6.69,-30032.844
6.695,-29635.932
6.7,-29064.273
6.705,-29325.94
6.71,-29637.529
6.715,-30042.495
6.72,-29716.658
6.725,-30085.235
6.73,-29547.246
6.735,-29858.965
6.74,-30173.479
6.745,-30262.816
6.75,-30280.789
6.755,-29757.841
6.76,-29620.531
6.765,-29610.478
6.77,-29971.625
6.775,-29604.664
6.78,-29710.159
6.785,-29924.268
6.79,-30502.853
6.795,-29891.607
6.8,-29471.099
6.805,-30002.246
6.81,-29672.357
6.815,-30283.191
6.82,-29763.497
6.825,-30029.801
6.83,-30019.609
6.835,-30406.844
6.84,-29612.262
6.845,-30085.178
6.85,-29750.716
6.855,-29577.832
6.86,-29850.714
6.865,-29386.801
6.87,-29535.112
6.875,-29669.858
6.88,-29891.091
6.885,-29418.559
6.89,-29570.612
6.895,-30026.856
6.9,-29308.958
6.905,-29140.818
6.91,-29956.041
6.915,-29514.808
6.92,-30466.712
6.925,-29561.452
6.93,-29825.43
6.935,-29609.184
6.94,-29297.321
6.945,-30022.68
6.95,-29819.248
6.955,-29541.648
6.96,-30198.336
6.965,-29676.434
6.97,-29595.88
6.975,-29537.781
6.98,-30127.115
6.985,-29877.823
6.99,-29601.966
6.995,-29609.384
7.0,-29943.724
7.005,-30361.003
7.01,-29698.569
7.015,-30073.288
7.02,-30229.398
7.025,-29608.448
7.03,-30203.146
7.035,-29793.425
7.04,-29777.052
7.045,-29719.621
7.05,-29873.318
7.055,-29480.817
7.06,-29974.076
7.065,-29856.355
7.07,-29312.694
7.075,-29771.185
7.08,-29968.386
