Time / ns,TotEng / Kcal mole⁻¹,KinEng / Kcal mole⁻¹,PotEng / Kcal mole⁻¹,Enthalpy / Kcal mole⁻¹,Temp / K,Press / atm,Volume / Å³,Density / g cm⁻¹
0.565,-27989.741,2494.8375,-30484.579,-29853.305,279.08179,-1383.7352,92345.414,0.97182764
0.57,-27944.035,2485.6385,-30429.673,-29953.633,278.05275,-1492.1687,92345.414,0.97182764
0.575,-28064.847,2400.663,-30465.51,-29769.381,268.54707,-1265.6519,92345.414,0.97182764
0.58,-27941.2,2530.9033,-30472.103,-29647.036,283.11624,-1266.6196,92345.414,0.97182764
0.585,-27987.138,2492.0022,-30479.14,-29420.115,278.76462,-1064.0155,92345.414,0.97182764
0.59,-28025.477,2457.5044,-30482.982,-29839.52,274.90556,-1346.9651,92345.414,0.97182764
0.595,-28042.972,2445.9366,-30488.908,-29552.107,273.61155,-1120.5645,92345.414,0.97182764
0.6,-28003.895,2429.0123,-30432.907,-29683.606,271.71834,-1247.221,92345.414,0.97182764
0.605,-27997.429,2403.5936,-30401.022,-29763.585,268.8749,-1311.4085,92345.414,0.97182764
0.61,-28067.661,2435.7779,-30503.439,-29805.334,272.47516,-1290.2585,92345.414,0.97182764
0.615,-27903.328,2458.9648,-30362.293,-29275.059,275.06894,-1018.5394,92345.414,0.97182764
0.62,-28011.211,2410.7784,-30421.989,-30010.768,269.67862,-1484.713,92345.414,0.97182764
0.625,-27993.876,2440.7474,-30434.623,-29673.011,273.03107,-1246.7937,92345.414,0.97182764
0.63,-27911.525,2505.68,-30417.205,-29341.523,280.29467,-1061.804,92345.414,0.97182764
0.635,-28062.124,2483.8801,-30546.004,-29805.151,277.85605,-1294.2337,92345.414,0.97182764
0.64,-27980.131,2507.1391,-30487.27,-29551.653,280.45789,-1166.8878,92345.414,0.97182764
0.645,-27981.442,2469.9156,-30451.357,-29277.358,276.29393,-962.24486,92345.414,0.97182764
0.65,-27961.626,2480.7343,-30442.361,-29674.787,277.50415,-1272.0581,92345.414,0.97182764
0.655,-27925.752,2472.8144,-30398.567,-29382.087,276.6182,-1081.3594,92345.414,0.97182764
0.66,-27969.837,2447.1273,-30416.964,-29938.11,273.74475,-1461.4842,92345.414,0.97182764
0.665,-28008.689,2475.5344,-30484.223,-29567.1,276.92247,-1157.153,92345.414,0.97182764
0.67,-27944.804,2530.0369,-30474.841,-29698.06,283.01932,-1301.8294,92345.414,0.97182764
0.675,-28131.432,2402.0688,-30533.5,-30136.14,268.70434,-1488.538,92345.414,0.97182764
0.68,-28008.491,2464.6585,-30473.15,-29399.085,275.70586,-1032.5452,92345.414,0.97182764
0.685,-27987.342,2438.3791,-30425.721,-29727.078,272.76614,-1291.7907,92345.414,0.97182764
0.69,-28047.638,2419.2321,-30466.87,-29933.048,270.62429,-1399.9562,92345.414,0.97182764
0.695,-27939.067,2496.1985,-30435.266,-29341.879,279.23404,-1041.6172,92345.414,0.97182764
0.7,-28019.398,2452.0343,-30471.432,-29112.796,274.29366,-811.87068,92345.414,0.97182764
0.705,-27831.775,2549.576,-30381.351,-29272.725,285.20504,-1069.9357,92345.414,0.97182764
0.71,-27935.119,2495.3054,-30430.425,-29615.929,279.13412,-1248.0369,92345.414,0.97182764
0.715,-28091.039,2419.2122,-30510.251,-29655.039,270.62206,-1161.3028,92345.414,0.97182764
