LAMMPS Description

     3375  atoms
     0  bonds
     0  angles
     0  dihedrals
     0  impropers

     2  atom types

  0.000000 48.000 xlo xhi
  0.000000 48.000 ylo yhi
  0.000000 48.000 zlo zhi

Masses

2 15.999400  # OH
1 15.999400  # mW

Atoms  # atomic

316 1 12.0 44.0 4.0
317 1 16.0 44.0 4.0
318 1 20.0 44.0 4.0
319 1 24.0 44.0 4.0
320 1 28.0 44.0 4.0
321 1 32.0 44.0 4.0
322 1 36.0 44.0 4.0
323 1 40.0 44.0 4.0
324 1 44.0 44.0 4.0
325 1 48.0 44.0 4.0
326 1 0.0 48.0 4.0
327 1 4.0 48.0 4.0
328 1 8.0 48.0 4.0
329 1 12.0 48.0 4.0
330 1 16.0 48.0 4.0
331 1 20.0 48.0 4.0
332 1 24.0 48.0 4.0
333 1 28.0 48.0 4.0
334 1 32.0 48.0 4.0
335 1 36.0 48.0 4.0
336 1 40.0 48.0 4.0
337 1 44.0 48.0 4.0
338 1 48.0 48.0 4.0
339 1 0.0 0.0 8.0
340 1 4.0 0.0 8.0
341 1 8.0 0.0 8.0
342 1 12.0 0.0 8.0
343 1 16.0 0.0 8.0
344 1 20.0 0.0 8.0
345 1 24.0 0.0 8.0
346 1 28.0 0.0 8.0
347 1 32.0 0.0 8.0
348 1 36.0 0.0 8.0
349 1 40.0 0.0 8.0
350 1 44.0 0.0 8.0
351 1 48.0 0.0 8.0
352 1 0.0 4.0 8.0
353 1 4.0 4.0 8.0
354 1 8.0 4.0 8.0
355 1 12.0 4.0 8.0
356 1 16.0 4.0 8.0
357 1 20.0 4.0 8.0
358 1 24.0 4.0 8.0
359 1 28.0 4.0 8.0
360 1 32.0 4.0 8.0
361 1 36.0 4.0 8.0
362 1 40.0 4.0 8.0
363 1 44.0 4.0 8.0
364 1 48.0 4.0 8.0
365 1 0.0 8.0 8.0
366 1 4.0 8.0 8.0
367 1 8.0 8.0 8.0
368 1 12.0 8.0 8.0
369 1 16.0 8.0 8.0
370 1 20.0 8.0 8.0
371 1 24.0 8.0 8.0
372 1 28.0 8.0 8.0
373 1 32.0 8.0 8.0
374 1 36.0 8.0 8.0
375 1 40.0 8.0 8.0
376 1 44.0 8.0 8.0
377 1 48.0 8.0 8.0
378 1 0.0 12.0 8.0
379 1 4.0 12.0 8.0
380 1 8.0 12.0 8.0
381 1 12.0 12.0 8.0
382 1 16.0 12.0 8.0
383 1 20.0 12.0 8.0
384 1 24.0 12.0 8.0
385 1 28.0 12.0 8.0
386 1 32.0 12.0 8.0
387 1 36.0 12.0 8.0
388 1 40.0 12.0 8.0
389 1 44.0 12.0 8.0
390 1 48.0 12.0 8.0
391 1 0.0 16.0 8.0
392 1 4.0 16.0 8.0
393 1 8.0 16.0 8.0
394 1 12.0 16.0 8.0
395 1 16.0 16.0 8.0
396 1 20.0 16.0 8.0
397 1 24.0 16.0 8.0
398 1 28.0 16.0 8.0
399 1 32.0 16.0 8.0
400 1 36.0 16.0 8.0
401 1 40.0 16.0 8.0
402 1 44.0 16.0 8.0
403 1 48.0 16.0 8.0
404 1 0.0 20.0 8.0
405 1 4.0 20.0 8.0
406 1 8.0 20.0 8.0
407 1 12.0 20.0 8.0
408 1 16.0 20.0 8.0
409 1 20.0 20.0 8.0
410 1 24.0 20.0 8.0
411 1 28.0 20.0 8.0
412 1 32.0 20.0 8.0
413 1 36.0 20.0 8.0
414 1 40.0 20.0 8.0
415 1 44.0 20.0 8.0
416 1 48.0 20.0 8.0
417 1 0.0 24.0 8.0
418 1 4.0 24.0 8.0
419 1 8.0 24.0 8.0
420 1 12.0 24.0 8.0
421 1 16.0 24.0 8.0
422 1 20.0 24.0 8.0
423 1 24.0 24.0 8.0
424 1 28.0 24.0 8.0
425 1 32.0 24.0 8.0
426 1 36.0 24.0 8.0
427 1 40.0 24.0 8.0
428 1 44.0 24.0 8.0
429 1 48.0 24.0 8.0
430 1 0.0 28.0 8.0
431 1 4.0 28.0 8.0
432 1 8.0 28.0 8.0
433 1 12.0 28.0 8.0
434 1 16.0 28.0 8.0
435 1 20.0 28.0 8.0
436 1 24.0 28.0 8.0
437 1 28.0 28.0 8.0
438 1 32.0 28.0 8.0
439 1 36.0 28.0 8.0
440 1 40.0 28.0 8.0
441 1 44.0 28.0 8.0
442 1 48.0 28.0 8.0
443 1 0.0 32.0 8.0
444 1 4.0 32.0 8.0
445 1 8.0 32.0 8.0
446 1 12.0 32.0 8.0
447 1 16.0 32.0 8.0
448 1 20.0 32.0 8.0
449 1 24.0 32.0 8.0
450 1 28.0 32.0 8.0
451 1 32.0 32.0 8.0
452 1 36.0 32.0 8.0
453 1 40.0 32.0 8.0
454 1 44.0 32.0 8.0
455 1 48.0 32.0 8.0
456 1 0.0 36.0 8.0
457 1 4.0 36.0 8.0
458 1 8.0 36.0 8.0
459 1 12.0 36.0 8.0
460 1 16.0 36.0 8.0
461 1 20.0 36.0 8.0
462 1 24.0 36.0 8.0
463 1 28.0 36.0 8.0
464 1 32.0 36.0 8.0
465 1 36.0 36.0 8.0
466 1 40.0 36.0 8.0
467 1 44.0 36.0 8.0
468 1 48.0 36.0 8.0
469 1 0.0 40.0 8.0
470 1 4.0 40.0 8.0
471 1 8.0 40.0 8.0
472 1 12.0 40.0 8.0
473 1 16.0 40.0 8.0
474 1 20.0 40.0 8.0
475 1 24.0 40.0 8.0
476 1 28.0 40.0 8.0
477 1 32.0 40.0 8.0
478 1 36.0 40.0 8.0
479 1 40.0 40.0 8.0
480 1 44.0 40.0 8.0
481 1 48.0 40.0 8.0
482 1 0.0 44.0 8.0
483 1 4.0 44.0 8.0
484 1 8.0 44.0 8.0
485 1 12.0 44.0 8.0
486 1 16.0 44.0 8.0
487 1 20.0 44.0 8.0
488 1 24.0 44.0 8.0
489 1 28.0 44.0 8.0
490 1 32.0 44.0 8.0
491 1 36.0 44.0 8.0
492 1 40.0 44.0 8.0
493 1 44.0 44.0 8.0
494 1 48.0 44.0 8.0
495 1 0.0 48.0 8.0
496 1 4.0 48.0 8.0
497 1 8.0 48.0 8.0
498 1 12.0 48.0 8.0
499 1 16.0 48.0 8.0
500 1 20.0 48.0 8.0
501 1 24.0 48.0 8.0
502 1 28.0 48.0 8.0
503 1 32.0 48.0 8.0
504 1 36.0 48.0 8.0
505 1 40.0 48.0 8.0
506 1 44.0 48.0 8.0
507 1 48.0 48.0 8.0
508 1 0.0 0.0 12.0
509 1 4.0 0.0 12.0
510 1 8.0 0.0 12.0
511 1 12.0 0.0 12.0
512 1 16.0 0.0 12.0
513 1 20.0 0.0 12.0
514 1 24.0 0.0 12.0
515 1 28.0 0.0 12.0
516 1 32.0 0.0 12.0
517 1 36.0 0.0 12.0
518 1 40.0 0.0 12.0
519 1 44.0 0.0 12.0
520 1 48.0 0.0 12.0
521 1 0.0 4.0 12.0
522 1 4.0 4.0 12.0
523 1 8.0 4.0 12.0
524 1 12.0 4.0 12.0
525 1 16.0 4.0 12.0
526 1 20.0 4.0 12.0
527 1 24.0 4.0 12.0
528 1 28.0 4.0 12.0
529 1 32.0 4.0 12.0
530 1 36.0 4.0 12.0
531 1 40.0 4.0 12.0
532 1 44.0 4.0 12.0
533 1 48.0 4.0 12.0
534 1 0.0 8.0 12.0
535 1 4.0 8.0 12.0
536 1 8.0 8.0 12.0
537 1 12.0 8.0 12.0
538 1 16.0 8.0 12.0
539 1 20.0 8.0 12.0
540 1 24.0 8.0 12.0
541 1 28.0 8.0 12.0
542 1 32.0 8.0 12.0
543 1 36.0 8.0 12.0
544 1 40.0 8.0 12.0
545 1 44.0 8.0 12.0
546 1 48.0 8.0 12.0
547 1 0.0 12.0 12.0
548 1 4.0 12.0 12.0
549 1 8.0 12.0 12.0
550 1 12.0 12.0 12.0
551 1 16.0 12.0 12.0
552 1 20.0 12.0 12.0
553 1 24.0 12.0 12.0
554 1 28.0 12.0 12.0
555 1 32.0 12.0 12.0
556 1 36.0 12.0 12.0
557 1 40.0 12.0 12.0
558 1 44.0 12.0 12.0
559 1 48.0 12.0 12.0
560 1 0.0 16.0 12.0
561 1 4.0 16.0 12.0
562 1 8.0 16.0 12.0
563 1 12.0 16.0 12.0
564 1 16.0 16.0 12.0
565 1 20.0 16.0 12.0
566 1 24.0 16.0 12.0
567 1 28.0 16.0 12.0
568 1 32.0 16.0 12.0
569 1 36.0 16.0 12.0
570 1 40.0 16.0 12.0
571 1 44.0 16.0 12.0
572 1 48.0 16.0 12.0
573 1 0.0 20.0 12.0
574 1 4.0 20.0 12.0
575 1 8.0 20.0 12.0
576 1 12.0 20.0 12.0
577 1 16.0 20.0 12.0
578 1 20.0 20.0 12.0
579 1 24.0 20.0 12.0
580 1 28.0 20.0 12.0
581 1 32.0 20.0 12.0
582 1 36.0 20.0 12.0
583 1 40.0 20.0 12.0
584 1 44.0 20.0 12.0
585 1 48.0 20.0 12.0
586 1 0.0 24.0 12.0
587 1 4.0 24.0 12.0
588 1 8.0 24.0 12.0
589 1 12.0 24.0 12.0
590 1 16.0 24.0 12.0
591 1 20.0 24.0 12.0
592 1 24.0 24.0 12.0
593 1 28.0 24.0 12.0
594 1 32.0 24.0 12.0
595 1 36.0 24.0 12.0
596 1 40.0 24.0 12.0
597 1 44.0 24.0 12.0
598 1 48.0 24.0 12.0
599 1 0.0 28.0 12.0
600 1 4.0 28.0 12.0
601 1 8.0 28.0 12.0
602 1 12.0 28.0 12.0
603 1 16.0 28.0 12.0
604 1 20.0 28.0 12.0
605 1 24.0 28.0 12.0
606 1 28.0 28.0 12.0
607 1 32.0 28.0 12.0
608 1 36.0 28.0 12.0
609 1 40.0 28.0 12.0
610 1 44.0 28.0 12.0
611 1 48.0 28.0 12.0
612 1 0.0 32.0 12.0
613 1 4.0 32.0 12.0
614 1 8.0 32.0 12.0
615 1 12.0 32.0 12.0
616 1 16.0 32.0 12.0
617 1 20.0 32.0 12.0
618 1 24.0 32.0 12.0
619 1 28.0 32.0 12.0
620 1 32.0 32.0 12.0
621 1 36.0 32.0 12.0
622 1 40.0 32.0 12.0
623 1 44.0 32.0 12.0
624 1 48.0 32.0 12.0
625 1 0.0 36.0 12.0
626 1 4.0 36.0 12.0
627 1 8.0 36.0 12.0
628 1 12.0 36.0 12.0
629 1 16.0 36.0 12.0
630 1 20.0 36.0 12.0
631 1 24.0 36.0 12.0
632 1 28.0 36.0 12.0
633 1 32.0 36.0 12.0
634 1 36.0 36.0 12.0
635 1 40.0 36.0 12.0
636 1 44.0 36.0 12.0
637 1 48.0 36.0 12.0
638 1 0.0 40.0 12.0
639 1 4.0 40.0 12.0
640 1 8.0 40.0 12.0
641 1 12.0 40.0 12.0
642 1 16.0 40.0 12.0
643 1 20.0 40.0 12.0
644 1 24.0 40.0 12.0
645 1 28.0 40.0 12.0
646 1 32.0 40.0 12.0
647 1 36.0 40.0 12.0
648 1 40.0 40.0 12.0
649 1 44.0 40.0 12.0
650 1 48.0 40.0 12.0
651 1 0.0 44.0 12.0
652 1 4.0 44.0 12.0
653 1 8.0 44.0 12.0
654 1 12.0 44.0 12.0
655 1 16.0 44.0 12.0
656 1 20.0 44.0 12.0
657 1 24.0 44.0 12.0
658 1 28.0 44.0 12.0
659 1 32.0 44.0 12.0
660 1 36.0 44.0 12.0
661 1 40.0 44.0 12.0
662 1 44.0 44.0 12.0
663 1 48.0 44.0 12.0
664 1 0.0 48.0 12.0
665 1 4.0 48.0 12.0
666 1 8.0 48.0 12.0
667 1 12.0 48.0 12.0
668 1 16.0 48.0 12.0
669 1 20.0 48.0 12.0
670 1 24.0 48.0 12.0
671 1 28.0 48.0 12.0
672 1 32.0 48.0 12.0
673 1 36.0 48.0 12.0
674 1 40.0 48.0 12.0
675 1 44.0 48.0 12.0
676 1 48.0 48.0 12.0
677 1 0.0 0.0 16.0
678 1 4.0 0.0 16.0
679 1 8.0 0.0 16.0
680 1 12.0 0.0 16.0
681 1 16.0 0.0 16.0
682 1 20.0 0.0 16.0
683 1 24.0 0.0 16.0
684 1 28.0 0.0 16.0
685 1 32.0 0.0 16.0
686 1 36.0 0.0 16.0
687 1 40.0 0.0 16.0
688 1 44.0 0.0 16.0
689 1 48.0 0.0 16.0
690 1 0.0 4.0 16.0
691 1 4.0 4.0 16.0
692 1 8.0 4.0 16.0
693 1 12.0 4.0 16.0
694 1 16.0 4.0 16.0
695 1 20.0 4.0 16.0
696 1 24.0 4.0 16.0
697 1 28.0 4.0 16.0
698 1 32.0 4.0 16.0
699 1 36.0 4.0 16.0
700 1 40.0 4.0 16.0
701 1 44.0 4.0 16.0
702 1 48.0 4.0 16.0
703 1 0.0 8.0 16.0
704 1 4.0 8.0 16.0
705 1 8.0 8.0 16.0
706 1 12.0 8.0 16.0
707 1 16.0 8.0 16.0
708 1 20.0 8.0 16.0
709 1 24.0 8.0 16.0
710 1 28.0 8.0 16.0
711 1 32.0 8.0 16.0
712 1 36.0 8.0 16.0
713 1 40.0 8.0 16.0
714 1 44.0 8.0 16.0
715 1 48.0 8.0 16.0
716 1 0.0 12.0 16.0
717 1 4.0 12.0 16.0
718 1 8.0 12.0 16.0
719 1 12.0 12.0 16.0
720 1 16.0 12.0 16.0
721 1 20.0 12.0 16.0
722 1 24.0 12.0 16.0
723 1 28.0 12.0 16.0
724 1 32.0 12.0 16.0
725 1 36.0 12.0 16.0
726 1 40.0 12.0 16.0
727 1 44.0 12.0 16.0
728 1 48.0 12.0 16.0
729 1 0.0 16.0 16.0
730 1 4.0 16.0 16.0
731 1 8.0 16.0 16.0
732 1 12.0 16.0 16.0
733 1 16.0 16.0 16.0
734 1 20.0 16.0 16.0
735 1 24.0 16.0 16.0
736 1 28.0 16.0 16.0
737 1 32.0 16.0 16.0
738 1 36.0 16.0 16.0
739 1 40.0 16.0 16.0
740 1 44.0 16.0 16.0
741 1 48.0 16.0 16.0
742 1 0.0 20.0 16.0
743 1 4.0 20.0 16.0
744 1 8.0 20.0 16.0
745 1 12.0 20.0 16.0
746 1 16.0 20.0 16.0
747 1 20.0 20.0 16.0
748 1 24.0 20.0 16.0
749 1 28.0 20.0 16.0
750 1 32.0 20.0 16.0
751 1 36.0 20.0 16.0
752 1 40.0 20.0 16.0
753 1 44.0 20.0 16.0
754 1 48.0 20.0 16.0
755 1 0.0 24.0 16.0
756 1 4.0 24.0 16.0
757 1 8.0 24.0 16.0
758 1 12.0 24.0 16.0
759 1 16.0 24.0 16.0
760 1 20.0 24.0 16.0
761 1 24.0 24.0 16.0
762 1 28.0 24.0 16.0
763 1 32.0 24.0 16.0
764 1 36.0 24.0 16.0
765 1 40.0 24.0 16.0
766 1 44.0 24.0 16.0
767 1 48.0 24.0 16.0
768 1 0.0 28.0 16.0
769 1 4.0 28.0 16.0
770 1 8.0 28.0 16.0
771 1 12.0 28.0 16.0
772 1 16.0 28.0 16.0
773 1 20.0 28.0 16.0
774 1 24.0 28.0 16.0
775 1 28.0 28.0 16.0
776 1 32.0 28.0 16.0
777 1 36.0 28.0 16.0
778 1 40.0 28.0 16.0
779 1 44.0 28.0 16.0
780 1 48.0 28.0 16.0
781 1 0.0 32.0 16.0
782 1 4.0 32.0 16.0
783 1 8.0 32.0 16.0
784 1 12.0 32.0 16.0
785 1 16.0 32.0 16.0
786 1 20.0 32.0 16.0
787 1 24.0 32.0 16.0
788 1 28.0 32.0 16.0
789 1 32.0 32.0 16.0
790 1 36.0 32.0 16.0
791 1 40.0 32.0 16.0
792 1 44.0 32.0 16.0
793 1 48.0 32.0 16.0
794 1 0.0 36.0 16.0
795 1 4.0 36.0 16.0
796 1 8.0 36.0 16.0
797 1 12.0 36.0 16.0
798 1 16.0 36.0 16.0
799 1 20.0 36.0 16.0
800 1 24.0 36.0 16.0
801 1 28.0 36.0 16.0
802 1 32.0 36.0 16.0
803 1 36.0 36.0 16.0
804 1 40.0 36.0 16.0
805 1 44.0 36.0 16.0
806 1 48.0 36.0 16.0
807 1 0.0 40.0 16.0
808 1 4.0 40.0 16.0
809 1 8.0 40.0 16.0
810 1 12.0 40.0 16.0
811 1 16.0 40.0 16.0
812 1 20.0 40.0 16.0
813 1 24.0 40.0 16.0
814 1 28.0 40.0 16.0
815 1 32.0 40.0 16.0
816 1 36.0 40.0 16.0
817 1 40.0 40.0 16.0
818 1 44.0 40.0 16.0
819 1 48.0 40.0 16.0
820 1 0.0 44.0 16.0
821 1 4.0 44.0 16.0
822 1 8.0 44.0 16.0
823 1 12.0 44.0 16.0
824 1 16.0 44.0 16.0
825 1 20.0 44.0 16.0
826 1 24.0 44.0 16.0
827 1 28.0 44.0 16.0
828 1 32.0 44.0 16.0
829 1 36.0 44.0 16.0
830 1 40.0 44.0 16.0
831 1 44.0 44.0 16.0
832 1 48.0 44.0 16.0
833 1 0.0 48.0 16.0
834 1 4.0 48.0 16.0
835 1 8.0 48.0 16.0
836 1 12.0 48.0 16.0
837 1 16.0 48.0 16.0
838 1 20.0 48.0 16.0
839 1 24.0 48.0 16.0
840 1 28.0 48.0 16.0
841 1 32.0 48.0 16.0
842 1 36.0 48.0 16.0
843 1 40.0 48.0 16.0
844 1 44.0 48.0 16.0
845 1 48.0 48.0 16.0
846 1 0.0 0.0 20.0
847 1 4.0 0.0 20.0
848 1 8.0 0.0 20.0
849 1 12.0 0.0 20.0
850 1 16.0 0.0 20.0
851 1 20.0 0.0 20.0
852 1 24.0 0.0 20.0
853 1 28.0 0.0 20.0
854 1 32.0 0.0 20.0
855 1 36.0 0.0 20.0
856 1 40.0 0.0 20.0
857 1 44.0 0.0 20.0
